Date,Цена на арматуру,Индекс стоимости грузоперевозок,Производство арматуры Сортовой прокат_Арматура,Производство арматуры Сортовой прокат_Катанка,Производство арматуры Сортовой прокат_Прутки прочие,Производство сырья ЖРС_Агломерат,Производство сырья ЖРС_Аглоруда,Производство сырья ЖРС_Концентрат,Производство сырья ЖРС_Концентрат для дообогащения,Производство сырья ЖРС_Окатыши,Производство сырья Кокс_Кокс валовый,Производство сырья Концентрат коксующегося угля_Жирные,Производство сырья Концентрат коксующегося угля_Коксовые,Производство сырья Концентрат коксующегося угля_Отощающие,Производство сырья Металлизованная продукция_ГБЖ,Производство сырья Металлизованная продукция_ПВЖ,Производство сырья Рядовой коксующийся уголь_Газовые,Производство сырья Рядовой коксующийся уголь_Жирные,Производство сырья Рядовой коксующийся уголь_Коксовые,Производство сырья Рядовой коксующийся уголь_Отощающие,Производство сырья Сталь_Конвертер,Производство сырья Сталь_Мартен,Производство сырья Сталь_Сталь всего,Производство сырья Сталь_Электропечь,Производство сырья Чугун_Чугун,ПотреблениеЖРС_Концентрат,ПотреблениеЖРС_Агломерат,ПотреблениеЖРС_Окатыши,ПотреблениеЖРС_Концентрат для дообогащения,ПотреблениеЖРС_Аглоруда,Поставки Сортовой прокат_Арматура,Поставки Сортовой прокат_Катанка,Поставки Сортовой прокат_Прутки прочие,Поставки Концентрат коксующегося угля_Жирные,Поставки Концентрат коксующегося угля_Коксовые,Поставки Концентрат коксующегося угля_Отощающие,Поставки Кокс_Кокс доменный,Поставки Чугун_Литейный чугун,Поставки Чугун_Передельный чугун,Поставки ЖРС_Агломерат,Поставки ЖРС_Аглоруда,Поставки ЖРС_Концентрат,Поставки ЖРС_Концентрат для дообогащения,Поставки ЖРС_Окатыши,Спрос ЖРС_Аглоруда,Спрос ЖРС_Концентрат,Спрос ЖРС_Окатыши,Спрос Металлизованная продукция_ГБЖ,Спрос Кокс_Кокс доменный,Спрос Концентрат коксующегося угля_Жирные,Спрос Концентрат коксующегося угля_Коксовые,Импорт сырья ЖРС_Концентрат,Импорт сырья ЖРС_Окатыши,Импорт сырья Концентрат коксующегося угля_Коксовые,Импорт арматуры Сортовой прокат_Арматура,Импорт арматуры Сортовой прокат_Катанка,Импорт арматуры Сортовой прокат_Прутки прочие,Экспорт сырья ЖРС_Концентрат,Экспорт сырья ЖРС_Окатыши,Экспорт сырья Кокс_Кокс доменный,Экспорт сырья Кокс_Мелочь коксовая,Экспорт сырья Кокс_Орешек коксовый,Экспорт сырья Концентрат коксующегося угля_Жирные,Экспорт сырья Концентрат коксующегося угля_Коксовые,Экспорт сырья Чугун_Передельный чугун,Экспорт арматуры Сортовой прокат_Арматура,Экспорт арматуры Сортовой прокат_Катанка,Экспорт арматуры Сортовой прокат_Прутки прочие
2019-02-04,-0.8479179364310244,-0.7133163229391545,-0.25495136222947473,-0.40923643336801363,0.469291235073654,-0.0018855268474952508,0.015158796680220167,-0.2700531447077245,0.211749166729906,0.17455554340440133,0.7656497091890359,-0.7299378352486581,-0.12774704471750167,-0.7143227878968642,0.004785863993048201,-1.436650594639258,-0.719792673840618,-1.1690812789559641,0.4463560009568717,-1.3093087301649475,0.4959790798978949,0.04027562520678614,0.39945392702143223,0.09754334444749974,0.6056374377242447,1.4423740364111257,0.9901224319993126,1.2749553812112067,-0.8356706185787576,-0.419366736565936,-0.008029173197584496,-0.5571851847291275,0.3513294387550394,-0.4201047129794823,0.6999246897293014,0.26378228371001095,0.3919291964503927,0.7159128801087492,0.06178573037980522,1.0141979498972222,-0.38492345995360977,1.290238433130105,-0.8493723104837564,1.3869713797284875,-0.385242298110035,1.4384152089952995,1.423367266165541,-0.4317183997937987,0.5685958073635251,-0.739437436510107,1.151761992364979,0.623738658150077,0.21332244432863223,0.25973172585167836,-0.5937307782840261,0.5121481152751258,1.5236543490635026,0.07402592701753517,1.0019975857359997,1.8597310755262175,0.5207626565185249,-0.10102758382088745,0.7387288620676487,0.01601759266351191,-0.4229930376433221,-0.7050674959573797,-0.10341100481867889,0.0901527737761601
2019-02-11,-0.7905554249462928,-0.5926344072757326,-0.25495136222947473,-0.40923643336801363,0.469291235073654,-0.0018855268474952508,0.015158796680220167,-0.2700531447077245,0.211749166729906,0.17455554340440133,0.7656497091890359,-0.7299378352486581,-0.12774704471750167,-0.7143227878968642,0.004785863993048201,-1.436650594639258,-0.719792673840618,-1.1690812789559641,0.4463560009568717,-1.3093087301649475,0.4959790798978949,0.04027562520678614,0.39945392702143223,0.09754334444749974,0.6056374377242447,1.4423740364111257,0.9901224319993126,1.2749553812112067,-0.8356706185787576,-0.419366736565936,-0.008029173197584496,-0.5571851847291275,0.3513294387550394,-0.4201047129794823,0.6999246897293014,0.26378228371001095,0.3919291964503927,0.7159128801087492,0.06178573037980522,1.0141979498972222,-0.38492345995360977,1.290238433130105,-0.8493723104837564,1.3869713797284875,-0.385242298110035,1.4384152089952995,1.423367266165541,-0.4317183997937987,0.5685958073635251,-0.739437436510107,1.151761992364979,0.623738658150077,0.21332244432863223,0.25973172585167836,-0.5937307782840261,0.5121481152751258,1.5236543490635026,0.07402592701753517,1.0019975857359997,1.8597310755262175,0.5207626565185249,-0.10102758382088745,0.7387288620676487,0.01601759266351191,-0.4229930376433221,-0.7050674959573797,-0.10341100481867889,0.0901527737761601
2019-02-18,-0.6796545694091451,-0.6443552282743419,-0.25495136222947473,-0.40923643336801363,0.469291235073654,-0.0018855268474952508,0.015158796680220167,-0.2700531447077245,0.211749166729906,0.17455554340440133,0.7656497091890359,-0.7299378352486581,-0.12774704471750167,-0.7143227878968642,0.004785863993048201,-1.436650594639258,-0.719792673840618,-1.1690812789559641,0.4463560009568717,-1.3093087301649475,0.4959790798978949,0.04027562520678614,0.39945392702143223,0.09754334444749974,0.6056374377242447,1.4423740364111257,0.9901224319993126,1.2749553812112067,-0.8356706185787576,-0.419366736565936,-0.008029173197584496,-0.5571851847291275,0.3513294387550394,-0.4201047129794823,0.6999246897293014,0.26378228371001095,0.3919291964503927,0.7159128801087492,0.06178573037980522,1.0141979498972222,-0.38492345995360977,1.290238433130105,-0.8493723104837564,1.3869713797284875,-0.385242298110035,1.4384152089952995,1.423367266165541,-0.4317183997937987,0.5685958073635251,-0.739437436510107,1.151761992364979,0.623738658150077,0.21332244432863223,0.25973172585167836,-0.5937307782840261,0.5121481152751258,1.5236543490635026,0.07402592701753517,1.0019975857359997,1.8597310755262175,0.5207626565185249,-0.10102758382088745,0.7387288620676487,0.01601759266351191,-0.4229930376433221,-0.7050674959573797,-0.10341100481867889,0.0901527737761601
2019-02-25,-0.5496328767104202,-0.7736572807708654,-0.25495136222947473,-0.40923643336801363,0.469291235073654,-0.0018855268474952508,0.015158796680220167,-0.2700531447077245,0.211749166729906,0.17455554340440133,0.7656497091890359,-0.7299378352486581,-0.12774704471750167,-0.7143227878968642,0.004785863993048201,-1.436650594639258,-0.719792673840618,-1.1690812789559641,0.4463560009568717,-1.3093087301649475,0.4959790798978949,0.04027562520678614,0.39945392702143223,0.09754334444749974,0.6056374377242447,1.4423740364111257,0.9901224319993126,1.2749553812112067,-0.8356706185787576,-0.419366736565936,-0.008029173197584496,-0.5571851847291275,0.3513294387550394,-0.4201047129794823,0.6999246897293014,0.26378228371001095,0.3919291964503927,0.7159128801087492,0.06178573037980522,1.0141979498972222,-0.38492345995360977,1.290238433130105,-0.8493723104837564,1.3869713797284875,-0.385242298110035,1.4384152089952995,1.423367266165541,-0.4317183997937987,0.5685958073635251,-0.739437436510107,1.151761992364979,0.623738658150077,0.21332244432863223,0.25973172585167836,-0.5937307782840261,0.5121481152751258,1.5236543490635026,0.07402592701753517,1.0019975857359997,1.8597310755262175,0.5207626565185249,-0.10102758382088745,0.7387288620676487,0.01601759266351191,-0.4229930376433221,-0.7050674959573797,-0.10341100481867889,0.0901527737761601
2019-03-04,-0.35842450509464824,-0.6271149546081388,-0.8845883296787836,-0.7287603753370338,0.33962521900654447,0.6121486707611945,-1.2230331799430345,-0.24867517076301376,-0.18296117592647757,0.699303962666549,1.0544151557319188,-0.17527424235873226,0.061549321413650125,0.10503025550913107,0.7470145955465122,0.5866894826437231,-0.25683925866377544,-0.09524163617645579,0.3428743871529816,0.038157099008750396,0.9948255783838756,-0.05804984478161347,0.252233964821842,-0.870040114036191,0.9366674158563267,0.9461237004944018,0.9634178850781694,0.18825173360119304,0.0013500333094974926,-1.3094512386650663,-0.5678285112191295,-0.3312405816156785,0.5111177549235123,1.0036339291609786,0.11241128036927427,0.7557721959381523,-0.164765239714837,-1.1000612548012485,0.295731699779067,0.9609054141305938,-1.3036708129293035,1.0721420402844477,0.00020746758927307025,0.31436625398966506,-1.3035878332822328,0.9431014537717682,0.2806402992321675,-0.10761796491491221,0.04862851962272296,0.7552388268716491,0.5651385812487304,-0.0015804769348298359,-0.28025351381796154,-0.8922548699845889,-2.0099693319890424,-1.1216986328418403,-0.29021987601209565,-1.5089305802242707,-0.10429456942448574,0.14669338586780736,0.5207626565185249,0.11427710301051197,2.10009870420116,0.0626794872574962,-0.5654518327045446,-1.1407770878182226,-0.7137054594862926,-0.10792937705596663
2019-03-11,-0.35842450509464824,-0.5753941336095294,-0.8845883296787836,-0.7287603753370338,0.33962521900654447,0.6121486707611945,-1.2230331799430345,-0.24867517076301376,-0.18296117592647757,0.699303962666549,1.0544151557319188,-0.17527424235873226,0.061549321413650125,0.10503025550913107,0.7470145955465122,0.5866894826437231,-0.25683925866377544,-0.09524163617645579,0.3428743871529816,0.038157099008750396,0.9948255783838756,-0.05804984478161347,0.252233964821842,-0.870040114036191,0.9366674158563267,0.9461237004944018,0.9634178850781694,0.18825173360119304,0.0013500333094974926,-1.3094512386650663,-0.5678285112191295,-0.3312405816156785,0.5111177549235123,1.0036339291609786,0.11241128036927427,0.7557721959381523,-0.164765239714837,-1.1000612548012485,0.295731699779067,0.9609054141305938,-1.3036708129293035,1.0721420402844477,0.00020746758927307025,0.31436625398966506,-1.3035878332822328,0.9431014537717682,0.2806402992321675,-0.10761796491491221,0.04862851962272296,0.7552388268716491,0.5651385812487304,-0.0015804769348298359,-0.28025351381796154,-0.8922548699845889,-2.0099693319890424,-1.1216986328418403,-0.29021987601209565,-1.5089305802242707,-0.10429456942448574,0.14669338586780736,0.5207626565185249,0.11427710301051197,2.10009870420116,0.0626794872574962,-0.5654518327045446,-1.1407770878182226,-0.7137054594862926,-0.10792937705596663
2019-03-18,-0.38136950968854083,-0.6271149546081388,-0.8845883296787836,-0.7287603753370338,0.33962521900654447,0.6121486707611945,-1.2230331799430345,-0.24867517076301376,-0.18296117592647757,0.699303962666549,1.0544151557319188,-0.17527424235873226,0.061549321413650125,0.10503025550913107,0.7470145955465122,0.5866894826437231,-0.25683925866377544,-0.09524163617645579,0.3428743871529816,0.038157099008750396,0.9948255783838756,-0.05804984478161347,0.252233964821842,-0.870040114036191,0.9366674158563267,0.9461237004944018,0.9634178850781694,0.18825173360119304,0.0013500333094974926,-1.3094512386650663,-0.5678285112191295,-0.3312405816156785,0.5111177549235123,1.0036339291609786,0.11241128036927427,0.7557721959381523,-0.164765239714837,-1.1000612548012485,0.295731699779067,0.9609054141305938,-1.3036708129293035,1.0721420402844477,0.00020746758927307025,0.31436625398966506,-1.3035878332822328,0.9431014537717682,0.2806402992321675,-0.10761796491491221,0.04862851962272296,0.7552388268716491,0.5651385812487304,-0.0015804769348298359,-0.28025351381796154,-0.8922548699845889,-2.0099693319890424,-1.1216986328418403,-0.29021987601209565,-1.5089305802242707,-0.10429456942448574,0.14669338586780736,0.5207626565185249,0.11427710301051197,2.10009870420116,0.0626794872574962,-0.5654518327045446,-1.1407770878182226,-0.7137054594862926,-0.10792937705596663
2019-03-25,-0.4196111840116952,-0.7477968702715607,-0.8845883296787836,-0.7287603753370338,0.33962521900654447,0.6121486707611945,-1.2230331799430345,-0.24867517076301376,-0.18296117592647757,0.699303962666549,1.0544151557319188,-0.17527424235873226,0.061549321413650125,0.10503025550913107,0.7470145955465122,0.5866894826437231,-0.25683925866377544,-0.09524163617645579,0.3428743871529816,0.038157099008750396,0.9948255783838756,-0.05804984478161347,0.252233964821842,-0.870040114036191,0.9366674158563267,0.9461237004944018,0.9634178850781694,0.18825173360119304,0.0013500333094974926,-1.3094512386650663,-0.5678285112191295,-0.3312405816156785,0.5111177549235123,1.0036339291609786,0.11241128036927427,0.7557721959381523,-0.164765239714837,-1.1000612548012485,0.295731699779067,0.9609054141305938,-1.3036708129293035,1.0721420402844477,0.00020746758927307025,0.31436625398966506,-1.3035878332822328,0.9431014537717682,0.2806402992321675,-0.10761796491491221,0.04862851962272296,0.7552388268716491,0.5651385812487304,-0.0015804769348298359,-0.28025351381796154,-0.8922548699845889,-2.0099693319890424,-1.1216986328418403,-0.29021987601209565,-1.5089305802242707,-0.10429456942448574,0.14669338586780736,0.5207626565185249,0.11427710301051197,2.10009870420116,0.0626794872574962,-0.5654518327045446,-1.1407770878182226,-0.7137054594862926,-0.10792937705596663
2019-04-01,-0.4272595188763261,-0.6529753651074435,-1.2871431121463746,-0.9008117287049676,-0.22226085061759693,-1.487452133965293,-1.7985308592186318,-2.335165427766782,-1.2062842865171017,-1.5508172591295404,-1.3254104209490818,-0.7299378352486581,-0.9383237919970491,-0.30464626619386653,0.5723725410633442,-0.20207020850048985,-0.43750400604986034,-0.6675398954097209,-1.4452878993782405,-0.9544417751535538,-1.2472427499761913,-1.5820946296018075,-1.5106307107476107,-1.0665805040406906,-1.5838064527282978,-0.8342832064348975,0.6162587751033068,-0.5083531687129182,-1.1461782797631102,-0.9438808181600663,-1.0576529319879813,-1.0090743909560254,-1.1400281788173743,-0.8636815763599275,-1.3229062893330705,0.26378228371001095,-0.48287634609496827,-1.1000612548012485,-0.5620701880182261,0.641150199530823,-0.955180437662661,-0.5734943784600569,-1.1460509631441795,-0.6496206311680107,-0.9552498716651924,-0.8252555495262774,-0.4587712676070742,0.3245159482569364,-0.36187197069896293,-1.8104888765804563,-0.5993526676835241,-0.6715652645258015,0.24152678479415188,-0.5744654642366531,0.31997151442888777,0.9520299320758475,0.072554969003024,-1.266043073822089,0.31833389434468845,-0.054840459974358546,0.5207626565185249,0.7601911635047102,0.5991011859513911,-0.47393230057332314,-0.4051856882606693,-0.9955405571979417,-0.30684248970788347,1.0805635279367938
2019-04-08,-0.4119628491470644,-0.5581538599433263,-1.2871431121463746,-0.9008117287049676,-0.22226085061759693,-1.487452133965293,-1.7985308592186318,-2.335165427766782,-1.2062842865171017,-1.5508172591295404,-1.3254104209490818,-0.7299378352486581,-0.9383237919970491,-0.30464626619386653,0.5723725410633442,-0.20207020850048985,-0.43750400604986034,-0.6675398954097209,-1.4452878993782405,-0.9544417751535538,-1.2472427499761913,-1.5820946296018075,-1.5106307107476107,-1.0665805040406906,-1.5838064527282978,-0.8342832064348975,0.6162587751033068,-0.5083531687129182,-1.1461782797631102,-0.9438808181600663,-1.0576529319879813,-1.0090743909560254,-1.1400281788173743,-0.8636815763599275,-1.3229062893330705,0.26378228371001095,-0.48287634609496827,-1.1000612548012485,-0.5620701880182261,0.641150199530823,-0.955180437662661,-0.5734943784600569,-1.1460509631441795,-0.6496206311680107,-0.9552498716651924,-0.8252555495262774,-0.4587712676070742,0.3245159482569364,-0.36187197069896293,-1.8104888765804563,-0.5993526676835241,-0.6715652645258015,0.24152678479415188,-0.5744654642366531,0.31997151442888777,0.9520299320758475,0.072554969003024,-1.266043073822089,0.31833389434468845,-0.054840459974358546,0.5207626565185249,0.7601911635047102,0.5991011859513911,-0.47393230057332314,-0.4051856882606693,-0.9955405571979417,-0.30684248970788347,1.0805635279367938
2019-04-15,-0.4119628491470644,-0.7477968702715607,-1.2871431121463746,-0.9008117287049676,-0.22226085061759693,-1.487452133965293,-1.7985308592186318,-2.335165427766782,-1.2062842865171017,-1.5508172591295404,-1.3254104209490818,-0.7299378352486581,-0.9383237919970491,-0.30464626619386653,0.5723725410633442,-0.20207020850048985,-0.43750400604986034,-0.6675398954097209,-1.4452878993782405,-0.9544417751535538,-1.2472427499761913,-1.5820946296018075,-1.5106307107476107,-1.0665805040406906,-1.5838064527282978,-0.8342832064348975,0.6162587751033068,-0.5083531687129182,-1.1461782797631102,-0.9438808181600663,-1.0576529319879813,-1.0090743909560254,-1.1400281788173743,-0.8636815763599275,-1.3229062893330705,0.26378228371001095,-0.48287634609496827,-1.1000612548012485,-0.5620701880182261,0.641150199530823,-0.955180437662661,-0.5734943784600569,-1.1460509631441795,-0.6496206311680107,-0.9552498716651924,-0.8252555495262774,-0.4587712676070742,0.3245159482569364,-0.36187197069896293,-1.8104888765804563,-0.5993526676835241,-0.6715652645258015,0.24152678479415188,-0.5744654642366531,0.31997151442888777,0.9520299320758475,0.072554969003024,-1.266043073822089,0.31833389434468845,-0.054840459974358546,0.5207626565185249,0.7601911635047102,0.5991011859513911,-0.47393230057332314,-0.4051856882606693,-0.9955405571979417,-0.30684248970788347,1.0805635279367938
2019-04-22,-0.4272595188763261,-0.7650371439377638,-1.2871431121463746,-0.9008117287049676,-0.22226085061759693,-1.487452133965293,-1.7985308592186318,-2.335165427766782,-1.2062842865171017,-1.5508172591295404,-1.3254104209490818,-0.7299378352486581,-0.9383237919970491,-0.30464626619386653,0.5723725410633442,-0.20207020850048985,-0.43750400604986034,-0.6675398954097209,-1.4452878993782405,-0.9544417751535538,-1.2472427499761913,-1.5820946296018075,-1.5106307107476107,-1.0665805040406906,-1.5838064527282978,-0.8342832064348975,0.6162587751033068,-0.5083531687129182,-1.1461782797631102,-0.9438808181600663,-1.0576529319879813,-1.0090743909560254,-1.1400281788173743,-0.8636815763599275,-1.3229062893330705,0.26378228371001095,-0.48287634609496827,-1.1000612548012485,-0.5620701880182261,0.641150199530823,-0.955180437662661,-0.5734943784600569,-1.1460509631441795,-0.6496206311680107,-0.9552498716651924,-0.8252555495262774,-0.4587712676070742,0.3245159482569364,-0.36187197069896293,-1.8104888765804563,-0.5993526676835241,-0.6715652645258015,0.24152678479415188,-0.5744654642366531,0.31997151442888777,0.9520299320758475,0.072554969003024,-1.266043073822089,0.31833389434468845,-0.054840459974358546,0.5207626565185249,0.7601911635047102,0.5991011859513911,-0.47393230057332314,-0.4051856882606693,-0.9955405571979417,-0.30684248970788347,1.0805635279367938
2019-04-29,-0.4272595188763261,-0.7046961861060529,-1.2871431121463746,-0.9008117287049676,-0.22226085061759693,-1.487452133965293,-1.7985308592186318,-2.335165427766782,-1.2062842865171017,-1.5508172591295404,-1.3254104209490818,-0.7299378352486581,-0.9383237919970491,-0.30464626619386653,0.5723725410633442,-0.20207020850048985,-0.43750400604986034,-0.6675398954097209,-1.4452878993782405,-0.9544417751535538,-1.2472427499761913,-1.5820946296018075,-1.5106307107476107,-1.0665805040406906,-1.5838064527282978,-0.8342832064348975,0.6162587751033068,-0.5083531687129182,-1.1461782797631102,-0.9438808181600663,-1.0576529319879813,-1.0090743909560254,-1.1400281788173743,-0.8636815763599275,-1.3229062893330705,0.26378228371001095,-0.48287634609496827,-1.1000612548012485,-0.5620701880182261,0.641150199530823,-0.955180437662661,-0.5734943784600569,-1.1460509631441795,-0.6496206311680107,-0.9552498716651924,-0.8252555495262774,-0.4587712676070742,0.3245159482569364,-0.36187197069896293,-1.8104888765804563,-0.5993526676835241,-0.6715652645258015,0.24152678479415188,-0.5744654642366531,0.31997151442888777,0.9520299320758475,0.072554969003024,-1.266043073822089,0.31833389434468845,-0.054840459974358546,0.5207626565185249,0.7601911635047102,0.5991011859513911,-0.47393230057332314,-0.4051856882606693,-0.9955405571979417,-0.30684248970788347,1.0805635279367938
2019-05-06,-0.4272595188763261,-0.44609208111300597,-0.36849245472033376,0.2543902153368742,0.12351519222802855,0.8597431052808275,0.03259812029463221,-0.2999823082303195,0.06556015093124543,0.3004951640273168,0.44701197507275126,-0.025941736580675317,1.042007422913462,0.24549077723587312,0.7251843387361162,0.7238650811035863,0.1044902361083943,0.27102924973283393,0.8354468688594988,0.7118900135955993,-0.19473145646730908,0.23692656518358535,0.029516586109641346,0.28652448868259556,0.013268003172097951,1.320487988992983,0.13557693052272787,1.4859271516263377,0.37935935996870945,-1.198190675902675,-0.6144784560542582,0.45956552928139294,-0.021509965638064007,1.397129533772664,0.09753752317028623,0.7557721959381523,0.23287364326032706,2.531887015018747,0.13976772017955913,0.13487110974785244,-1.2086279833111282,1.0721420402844477,0.37779848006617506,1.6585169811813538,-1.2085865710230401,1.316759198940397,1.6376285724655486,1.1887837746006338,0.2675621144609554,0.9071043295681911,0.862828073456976,0.7666687461694842,0.08640291223379384,0.061113347259218485,0.731137546149699,1.8317935656772908,1.5236543490635026,0.08240135827278283,1.6048646590537923,0.14669338586780736,0.9789633018478532,0.5448864766733108,1.0296198539765187,0.8792626426522213,0.057805395688303715,0.4858720551289245,-0.0016952623740766083,0.0901527737761601
2019-05-13,-0.35077617023001734,-0.52367331261092,-0.36849245472033376,0.2543902153368742,0.12351519222802855,0.8597431052808275,0.03259812029463221,-0.2999823082303195,0.06556015093124543,0.3004951640273168,0.44701197507275126,-0.025941736580675317,1.042007422913462,0.24549077723587312,0.7251843387361162,0.7238650811035863,0.1044902361083943,0.27102924973283393,0.8354468688594988,0.7118900135955993,-0.19473145646730908,0.23692656518358535,0.029516586109641346,0.28652448868259556,0.013268003172097951,1.320487988992983,0.13557693052272787,1.4859271516263377,0.37935935996870945,-1.198190675902675,-0.6144784560542582,0.45956552928139294,-0.021509965638064007,1.397129533772664,0.09753752317028623,0.7557721959381523,0.23287364326032706,2.531887015018747,0.13976772017955913,0.13487110974785244,-1.2086279833111282,1.0721420402844477,0.37779848006617506,1.6585169811813538,-1.2085865710230401,1.316759198940397,1.6376285724655486,1.1887837746006338,0.2675621144609554,0.9071043295681911,0.862828073456976,0.7666687461694842,0.08640291223379384,0.061113347259218485,0.731137546149699,1.8317935656772908,1.5236543490635026,0.08240135827278283,1.6048646590537923,0.14669338586780736,0.9789633018478532,0.5448864766733108,1.0296198539765187,0.8792626426522213,0.057805395688303715,0.4858720551289245,-0.0016952623740766083,0.0901527737761601
2019-05-20,-0.37372117482391,-0.6012545441088342,-0.36849245472033376,0.2543902153368742,0.12351519222802855,0.8597431052808275,0.03259812029463221,-0.2999823082303195,0.06556015093124543,0.3004951640273168,0.44701197507275126,-0.025941736580675317,1.042007422913462,0.24549077723587312,0.7251843387361162,0.7238650811035863,0.1044902361083943,0.27102924973283393,0.8354468688594988,0.7118900135955993,-0.19473145646730908,0.23692656518358535,0.029516586109641346,0.28652448868259556,0.013268003172097951,1.320487988992983,0.13557693052272787,1.4859271516263377,0.37935935996870945,-1.198190675902675,-0.6144784560542582,0.45956552928139294,-0.021509965638064007,1.397129533772664,0.09753752317028623,0.7557721959381523,0.23287364326032706,2.531887015018747,0.13976772017955913,0.13487110974785244,-1.2086279833111282,1.0721420402844477,0.37779848006617506,1.6585169811813538,-1.2085865710230401,1.316759198940397,1.6376285724655486,1.1887837746006338,0.2675621144609554,0.9071043295681911,0.862828073456976,0.7666687461694842,0.08640291223379384,0.061113347259218485,0.731137546149699,1.8317935656772908,1.5236543490635026,0.08240135827278283,1.6048646590537923,0.14669338586780736,0.9789633018478532,0.5448864766733108,1.0296198539765187,0.8792626426522213,0.057805395688303715,0.4858720551289245,-0.0016952623740766083,0.0901527737761601
2019-05-27,-0.35842450509464824,-0.6012545441088342,-0.36849245472033376,0.2543902153368742,0.12351519222802855,0.8597431052808275,0.03259812029463221,-0.2999823082303195,0.06556015093124543,0.3004951640273168,0.44701197507275126,-0.025941736580675317,1.042007422913462,0.24549077723587312,0.7251843387361162,0.7238650811035863,0.1044902361083943,0.27102924973283393,0.8354468688594988,0.7118900135955993,-0.19473145646730908,0.23692656518358535,0.029516586109641346,0.28652448868259556,0.013268003172097951,1.320487988992983,0.13557693052272787,1.4859271516263377,0.37935935996870945,-1.198190675902675,-0.6144784560542582,0.45956552928139294,-0.021509965638064007,1.397129533772664,0.09753752317028623,0.7557721959381523,0.23287364326032706,2.531887015018747,0.13976772017955913,0.13487110974785244,-1.2086279833111282,1.0721420402844477,0.37779848006617506,1.6585169811813538,-1.2085865710230401,1.316759198940397,1.6376285724655486,1.1887837746006338,0.2675621144609554,0.9071043295681911,0.862828073456976,0.7666687461694842,0.08640291223379384,0.061113347259218485,0.731137546149699,1.8317935656772908,1.5236543490635026,0.08240135827278283,1.6048646590537923,0.14669338586780736,0.9789633018478532,0.5448864766733108,1.0296198539765187,0.8792626426522213,0.057805395688303715,0.4858720551289245,-0.0016952623740766083,0.0901527737761601
2019-06-03,-0.35842450509464824,-0.4805726284454122,0.11663766774060921,0.37728403917111275,0.8150672779192795,-0.8238990494526768,-1.5020623577736272,-0.15461208540628651,0.19713026515003995,0.22912937900766467,-0.27988035588002297,-0.5734942577668841,0.677975949584324,0.7956278206656128,0.46322125701136424,0.2780443861090311,0.985230879615558,-0.8048914776257046,0.5829517311780068,0.6398880227237224,-1.4171794692406463,0.4827402401545844,-1.1369184990101893,-0.40136687633315327,-1.4386178658282618,0.7894130680996468,1.4440997296587483,0.6181564733150446,0.419860359253625,-0.6259934959818055,0.31852044064831675,0.4972229631336344,0.6176432990358275,-2.087095183425349,0.3355176383540947,0.21458329248719685,-0.4033485694999354,-0.19207418734624968,-0.5620701880182261,1.413891968146936,-0.638371005602077,0.6805598804024722,0.4182546599744146,0.6764270559268203,-0.6385789974678827,0.7866865837011794,0.7259677201694381,-0.053601225768431134,-0.36187197069896293,-2.154184487946315,0.24118236913975738,0.3825441346173272,0.08640291223379384,-0.41557076136268517,-0.3653052051057976,1.5804325275054498,1.160879504048383,0.11590308329377343,0.921200967662481,-0.5082916131192319,0.9789633018478532,0.7601911635047102,1.2274257284745502,1.1825649575131192,-0.6188738808525029,-0.4726890469649301,-0.0016952623740766083,0.6183718426618314
2019-06-10,-0.35077617023001734,-0.3426504391157872,0.11663766774060921,0.37728403917111275,0.8150672779192795,-0.8238990494526768,-1.5020623577736272,-0.15461208540628651,0.19713026515003995,0.22912937900766467,-0.27988035588002297,-0.5734942577668841,0.677975949584324,0.7956278206656128,0.46322125701136424,0.2780443861090311,0.985230879615558,-0.8048914776257046,0.5829517311780068,0.6398880227237224,-1.4171794692406463,0.4827402401545844,-1.1369184990101893,-0.40136687633315327,-1.4386178658282618,0.7894130680996468,1.4440997296587483,0.6181564733150446,0.419860359253625,-0.6259934959818055,0.31852044064831675,0.4972229631336344,0.6176432990358275,-2.087095183425349,0.3355176383540947,0.21458329248719685,-0.4033485694999354,-0.19207418734624968,-0.5620701880182261,1.413891968146936,-0.638371005602077,0.6805598804024722,0.4182546599744146,0.6764270559268203,-0.6385789974678827,0.7866865837011794,0.7259677201694381,-0.053601225768431134,-0.36187197069896293,-2.154184487946315,0.24118236913975738,0.3825441346173272,0.08640291223379384,-0.41557076136268517,-0.3653052051057976,1.5804325275054498,1.160879504048383,0.11590308329377343,0.921200967662481,-0.5082916131192319,0.9789633018478532,0.7601911635047102,1.2274257284745502,1.1825649575131192,-0.6188738808525029,-0.4726890469649301,-0.0016952623740766083,0.6183718426618314
